R,G,B,Edge Red,NIR,EXG,EXGR,NGRDI,NGBDI,RGRI,GBRI,GBRI,CIVE,VEG,RGBVI,MGRVI,NDVI,RVI,DVI,EVI,REVI,NDRE,RERVI,REDVI,SCCI,Labels,Location
0.265625000000000,0.291015625000000,0.242187500000000,0.394531250000000,0.407226562500000,0.517578125000000,0.530934588509317,0.522435897435897,0.544248260597543,0.914110429447853,0.837396777548984,0.437843261718750,0.056277690498842,0.532686643302441,0.544781628050031,0.598935205306022,1.493362701908957,0.565917968750000,0.556275251773376,0.048548329934341,0.504831588074435,1.019514928621170,0.503417968750000,0.841531841427207,0.000000000000000,N,T
0.281250000000000,0.358886718750000,0.299316406250000,0.548339843750000,0.444335937500000,0.529663085937500,0.543350883152174,0.552352941176471,0.537811456460313,0.811342592592593,0.864049145299145,0.428783647017045,0.060661950447389,0.551497410982847,0.603385704212885,0.608744814278823,1.556070996369504,0.576904296875000,0.592952800543102,0.039474173296163,0.453238474672738,0.828957639219419,0.453125000000000,0.735442697092741,0.000000000000000,N,T
0.378906250000000,0.359375000000000,0.371093750000000,0.356445312500000,0.371093750000000,0.489990234375000,0.499005240683230,0.484651927132409,0.489454654059275,1.063336477274084,1.043090185676393,0.458834916548296,0.047319746296055,0.535367122152820,0.469332750586602,0.487411380052380,0.950882171812404,0.490722656250000,0.492090439357061,0.048743465895212,0.505834313661417,1.023612783799456,0.503906250000000,1.037599220893459,0.000000000000000,N,T
0.327148437500000,0.417968750000000,0.316406250000000,0.625000000000000,0.648437500000000,0.541503906250000,0.549962393245342,0.554198473282443,0.559845559845560,0.804407713498623,0.786206896551724,0.420400301846591,0.062548274130607,0.567671499215066,0.607138084991683,0.663978494623656,1.976000000000000,0.659179687500000,0.631083481349911,0.049395246553328,0.509154315605928,1.037300177619893,0.511230468750000,0.769629629629630,0.000000000000000,N,T
0.415039062500000,0.476562500000000,0.419921875000000,0.630859375000000,0.606445312500000,0.523193359375000,0.527932113742236,0.528741532724398,0.523657458338426,0.891283241874208,0.909645292301597,0.434475896661931,0.055721913926330,0.572928415844217,0.557293749527211,0.588709816777210,1.431373373794430,0.590332031250000,0.600000000000000,0.046298461596761,0.492969436511424,0.972267693531977,0.491699218750000,0.837588397506934,0.000000000000000,N,T
0.236328125000000,0.286132812500000,0.238281250000000,0.368164062500000,0.362304687500000,0.522460937500000,0.539092828027950,0.544678307438852,0.541073957911777,0.835946074336167,0.848176178874432,0.433911044034091,0.059577018905349,0.533828768879175,0.588648789245887,0.600000000000000,1.500000000000000,0.561035156250000,0.561574772954152,0.046997253007483,0.496714125302315,0.986942313157147,0.498046875000000,0.827062168707495,0.000000000000000,N,T
0.309570312500000,0.379882812500000,0.291015625000000,0.564453125000000,0.580078125000000,0.535644531250000,0.544721710015528,0.546487603305785,0.558599695585997,0.829867674858223,0.790190735694823,0.424878284801136,0.061203781896207,0.556878214236349,0.592178380826220,0.650000000000000,1.857142857142857,0.633300781250000,0.610335195530726,0.049033474776049,0.507317073170732,1.029702970297030,0.508300781250000,0.783924843423800,0.000000000000000,N,T
0.363281250000000,0.438476562500000,0.353515625000000,0.581054687500000,0.577636718750000,0.535156250000000,0.541285544448758,0.541946359117598,0.546498146410292,0.845201066902999,0.829832372853405,0.425392755681818,0.059489839632303,0.570144855417311,0.583306408702067,0.610287275885055,1.565992686721403,0.603515625000000,0.596979547951762,0.047343527318754,0.498549321660564,0.994214073693843,0.498535156250000,0.817530879844155,0.000000000000000,N,T
0.314453125000000,0.385742187500000,0.307617187500000,0.551757812500000,0.567382812500000,0.532714843750000,0.543265964673913,0.547762998790810,0.547142857142857,0.825607064017660,0.827676240208877,0.426813210227273,0.060444658086431,0.558181151747704,0.594662184679137,0.645882352941176,1.823920265780731,0.627929687500000,0.615301724137931,0.048893360160966,0.506601806810285,1.026760563380282,0.507324218750000,0.791666666666667,0.000000000000000,N,T
0.321289062500000,0.393554687500000,0.316406250000000,0.545898437500000,0.559570312500000,0.529541015625000,0.540227096273292,0.543676662320730,0.541450777202073,0.839328537170264,0.846889952153110,0.429176935369318,0.059387369249949,0.557810664176941,0.586691813798758,0.637724550898204,1.760330578512397,0.621093750000000,0.614123068582272,0.048605970885764,0.505128205128205,1.020725388601036,0.505859375000000,0.797573919636088,0.000000000000000,N,T
0.273437500000000,0.393554687500000,0.284179687500000,0.535156250000000,0.507812500000000,0.556152343750000,0.568316915760870,0.587896253602305,0.581286549707602,0.700980392156863,0.720321931589537,0.409324751420454,0.070719056930140,0.565617479383945,0.670522838959156,0.651832460732984,1.872180451127820,0.618164062500000,0.615669132481506,0.045000484919019,0.485863874345550,0.945010183299389,0.485839843750000,0.750417362270451,0.000000000000000,N,T
0.299804687500000,0.336914062500000,0.316406250000000,0.430664062500000,0.404296875000000,0.510253906250000,0.523937912461180,0.522191280300338,0.509897222598972,0.915007082152975,0.961179539197218,0.443303355823864,0.053723252432782,0.541456004139036,0.544295307184995,0.568335588633288,1.316614420062696,0.547851562500000,0.558375551177409,0.044919276825441,0.485412688144753,0.943304813334268,0.487792968750000,0.856747172704619,0.000000000000000,N,T
0.239257812500000,0.284179687500000,0.240234375000000,0.362304687500000,0.360351562500000,0.519775390625000,0.536132812500000,0.538314084791510,0.536990067177903,0.857651561232766,0.862231838788746,0.435922984730113,0.058272118287712,0.532794583123177,0.576180845066518,0.593473671669354,1.459865278904208,0.557128906250000,0.558385158579711,0.047105773018381,0.497290706926571,0.989221233386002,0.498046875000000,0.838493341512665,0.000000000000000,N,T
0.224609375000000,0.300781250000000,0.224609375000000,0.511718750000000,0.525390625000000,0.535400390625000,0.551733550077640,0.568316831683168,0.568965517241379,0.759581881533101,0.757575757575758,0.424307661576704,0.065884148622294,0.538981455145404,0.634129629772197,0.703389830508475,2.371428571428571,0.650878906250000,0.626617567956725,0.048833819241983,0.506297229219144,1.025510204081633,0.506347656250000,0.724328959348096,0.000000000000000,P,L
0.201171875000000,0.274414062500000,0.231445312500000,0.524414062500000,0.576171875000000,0.524902343750000,0.545874175077640,0.569620253164557,0.535637149028078,0.755555555555556,0.866935483870968,0.431596590909090,0.063185886904427,0.532583764288574,0.636592266582836,0.741614906832298,2.870192307692307,0.684570312500000,0.677897574123989,0.053094749193312,0.527184466019417,1.114989733059548,0.529785156250000,0.716328066215199,0.000000000000000,P,L
0.203125000000000,0.295898437500000,0.221679687500000,0.507812500000000,0.456054687500000,0.539062500000000,0.557841614906832,0.587921847246892,0.568062827225131,0.700906344410876,0.760368663594470,0.421329811789773,0.069420515915505,0.538819395005703,0.670569513725250,0.690647482014389,2.232558139534884,0.624511718750000,0.622823098075160,0.042820792439113,0.473472668810289,0.899236641221374,0.475097656250000,0.689285714285714,0.000000000000000,P,L
0.208984375000000,0.260742187500000,0.204101562500000,0.439453125000000,0.495117187500000,0.524902343750000,0.542817109860248,0.551801801801802,0.556872037914692,0.812244897959184,0.795744680851064,0.431930841619317,0.061957696324683,0.529225021600723,0.602503362576034,0.702664796633941,2.363207547169811,0.641601562500000,0.617222222222222,0.053596333931062,0.529527559055118,1.125523012552301,0.527832031250000,0.755530973451328,0.000000000000000,P,L
0.234375000000000,0.329101562500000,0.263671875000000,0.551757812500000,0.551757812500000,0.536376953125000,0.553941430512422,0.577680525164114,0.550279329608939,0.731060606060606,0.817258883248731,0.423358842329546,0.065971913280747,0.546144865453243,0.651699471691056,0.699059561128527,2.322916666666667,0.655761718750000,0.658126676290164,0.047411858035320,0.498909883145177,0.995649018741718,0.499023437500000,0.717264386989158,0.000000000000000,P,L
0.131835937500000,0.192382812500000,0.175781250000000,0.339843750000000,0.460937500000000,0.518310546875000,0.545576960403727,0.590551181102362,0.520512820512821,0.693333333333333,0.921182266009852,0.435810458096591,0.065574920700798,0.516940217930824,0.675351182614960,0.776595744680851,3.476190476190476,0.662597656250000,0.674504249291785,0.064073797058090,0.573660714285714,1.345549738219895,0.558593750000000,0.742696629213483,0.000000000000000,P,L
0.208984375000000,0.250976562500000,0.204101562500000,0.399414062500000,0.469726562500000,0.519531250000000,0.537515770574534,0.539235412474849,0.549831032868674,0.854477611940298,0.818740558912387,0.436001331676136,0.059294646117931,0.526517135091126,0.577990584637670,0.691421254801536,2.240663900414938,0.627929687500000,0.606227106227106,0.055688384140267,0.539054966248795,1.169456066945607,0.534179687500000,0.781914893617021,0.000000000000000,P,L
0.161132812500000,0.252929687500000,0.187500000000000,0.443359375000000,0.570312500000000,0.536865234375000,0.559418672360248,0.605978260869565,0.570806100217865,0.650224215246637,0.751908396946565,0.422531871448863,0.073271133992268,0.529363198205829,0.702843655482376,0.782178217821782,3.590909090909091,0.704101562500000,0.679323308270677,0.060726072607261,0.560487380330722,1.275247524752475,0.561523437500000,0.725910064239829,0.000000000000000,P,L
0.175781250000000,0.257812500000000,0.227539062500000,0.451171875000000,0.451171875000000,0.526123046875000,0.550490100931677,0.591029023746702,0.528301886792453,0.691964285714286,0.892857142857143,0.430254261363636,0.066448398937229,0.529296815861017,0.676217301653616,0.720411663807890,2.576687116564417,0.637207031250000,0.666369578134284,0.047223047223047,0.497912317327766,0.991683991683992,0.498046875000000,0.698312236286920,0.000000000000000,P,L
0.270507812500000,0.332031250000000,0.252929687500000,0.498046875000000,0.448242187500000,0.532470703125000,0.544448757763975,0.546902654867257,0.564245810055866,0.828478964401295,0.772277227722772,0.426983220880681,0.061787068763800,0.543755352497101,0.592987075898818,0.623167155425220,1.653696498054475,0.586914062500000,0.573828920570265,0.042832806035532,0.473542600896861,0.899488926746167,0.475585937500000,0.763888888888889,0.000000000000000,P,L
0.274414062500000,0.308593750000000,0.242187500000000,0.509765625000000,0.576171875000000,0.521728515625000,0.533233453027950,0.524173027989822,0.554821664464993,0.907766990291262,0.802380952380952,0.435032981178977,0.057413435893333,0.537351618753746,0.548233318261094,0.679012345679012,2.115384615384615,0.650390625000000,0.607820927051586,0.053682593580726,0.529928172386273,1.127334465195246,0.532226562500000,0.788674731438084,0.000000000000000,P,L
0.116210937500000,0.159179687500000,0.134765625000000,0.273437500000000,0.368164062500000,0.515869140625000,0.542453173524845,0.576000000000000,0.537313432835821,0.736111111111111,0.861111111111111,0.437767578125000,0.064440566312970,0.511802673339844,0.648567496559490,0.756363636363636,3.104477611940299,0.623535156250000,0.619815668202765,0.063644688644689,0.572016460905350,1.336538461538461,0.545898437500000,0.758530183727034,0.000000000000000,P,L
0.190429687500000,0.233398437500000,0.192382812500000,0.338867187500000,0.442382812500000,0.517578125000000,0.537558229813665,0.543424317617866,0.540709812108560,0.840182648401826,0.849420849420849,0.437228027343750,0.059278720626559,0.523456040071324,0.586198467311195,0.690909090909091,2.235294117647059,0.617675781250000,0.605822452636466,0.061733675506131,0.564537157757497,1.296407185628742,0.549316406250000,0.820734341252700,0.000000000000000,P,L
0.155273437500000,0.220703125000000,0.169921875000000,0.301757812500000,0.393554687500000,0.527832031250000,0.550338460791925,0.583098591549296,0.561111111111111,0.714975845410628,0.782178217821782,0.429328302556818,0.067955887598263,0.522133827209473,0.661729958457523,0.714043993231811,2.497041420118343,0.617187500000000,0.611378977820636,0.061760461760462,0.564643799472295,1.296969696969697,0.544921875000000,0.794082840236686,0.000000000000000,P,L
0.180664062500000,0.269531250000000,0.218750000000000,0.461914062500000,0.359375000000000,0.532714843750000,0.555403241459627,0.596050269299820,0.547619047619048,0.677710843373494,0.826086956521739,0.425589399857954,0.069136259611489,0.532527953851968,0.685263818861168,0.663961038961039,1.975845410628019,0.587402343750000,0.610649108652221,0.037075138585380,0.437753053028440,0.778577910292974,0.449707031250000,0.661290322580645,0.000000000000000,P,L
0.297851562500000,0.330078125000000,0.251953125000000,0.462890625000000,0.475585937500000,0.521972656250000,0.531262131211180,0.519163763066202,0.558020477815700,0.926174496644295,0.792048929663609,0.435058061079545,0.056808704130016,0.541349994484335,0.538271305612802,0.605870020964361,1.537234042553191,0.579589843750000,0.561164764413228,0.049000487567040,0.507148864592094,1.029010238907850,0.506347656250000,0.839969947407964,0.000000000000000,P,L
0.118164062500000,0.153320312500000,0.135742187500000,0.263671875000000,0.369140625000000,0.510498046875000,0.537467245729814,0.558593750000000,0.523404255319149,0.790209790209790,0.910569105691057,0.441651633522727,0.060092620298877,0.510713640134782,0.615599975916672,0.750561797752809,3.009009009009009,0.623046875000000,0.618389131489568,0.065753045404208,0.579975579975580,1.380813953488372,0.549804687500000,0.779975278121137,0.000000000000000,P,L
0.252929687500000,0.302734375000000,0.200195312500000,0.442382812500000,0.404296875000000,0.535644531250000,0.546025815217391,0.541388876542661,0.598092643051771,0.847101119619885,0.671981776765376,0.424723144531250,0.063883587332065,0.538582758978009,0.582214407105667,0.612551159618008,1.580985915492958,0.573730468750000,0.552387470239485,0.043909683629363,0.479736614180138,0.922103356216629,0.483886718750000,0.781970649895178,0.000000000000000,P,L
0.160156250000000,0.229492187500000,0.169921875000000,0.382812500000000,0.994140625000000,0.531250000000000,0.553128639363354,0.587392550143267,0.570312500000000,0.702439024390244,0.753424657534247,0.426819868607954,0.069502436237078,0.524044036865234,0.669603734803461,0.857624262847515,6.023668639053255,0.914062500000000,0.746599645180367,0.118989118989119,0.714185393258427,2.498771498771499,0.794921875000000,0.834745762711865,0.000000000000000,P,L
0.192382812500000,0.251953125000000,0.195312500000000,0.347656250000000,0.994140625000000,0.526855468750000,0.546353357919255,0.563805104408353,0.557943467015320,0.773662551440329,0.792296279388268,0.430284224076704,0.064106147071310,0.527868477627635,0.625565455065524,0.835931091058244,5.095000000000000,0.898437500000000,0.737510018701576,0.135408353285448,0.739825581395349,2.843575418994413,0.818847656250000,0.888726207906296,0.000000000000000,P,L
0.155273437500000,0.198242187500000,0.163085937500000,0.375976562500000,0.433593750000000,0.516601562500000,0.539514387616460,0.553398058252427,0.541176470588235,0.807017543859649,0.847826086956522,0.437588911576704,0.060947515276337,0.517327538924292,0.605591798695247,0.725206611570248,2.639097744360902,0.633789062500000,0.619595699798709,0.054613394653636,0.534208059981256,1.146881287726358,0.524414062500000,0.739182692307692,0.000000000000000,P,L
0.236328125000000,0.297851562500000,0.221679687500000,0.432617187500000,0.389648437500000,0.531738281250000,0.546480735636646,0.554411764705882,0.568047337278107,0.803713527851459,0.760416666666667,0.427169211647727,0.063232805164065,0.537752479314804,0.607549863639084,0.614864864864865,1.596491228070176,0.571289062500000,0.563921993499458,0.042647828362114,0.472463768115942,0.895604395604396,0.478027343750000,0.769736842105263,0.000000000000000,P,L
0.193359375000000,0.245117187500000,0.234375000000000,0.342773437500000,0.359375000000000,0.510986328125000,0.534385918090062,0.551483420593368,0.500000000000000,0.813291139240506,1.000000000000000,0.441727982954545,0.057359876802858,0.525323983281851,0.601886621861909,0.636243386243386,1.749090909090909,0.573730468750000,0.601063829787234,0.049332843677317,0.508838383838384,1.035989717223650,0.505859375000000,0.804347826086956,0.000000000000000,P,L
0.170898437500000,0.227539062500000,0.184570312500000,0.347656250000000,0.388671875000000,0.521240234375000,0.543302358307453,0.564285714285714,0.541984732824427,0.772151898734177,0.845070422535211,0.434290571732955,0.062794587794935,0.522907147184014,0.626480626380245,0.687279151943463,2.197740112994350,0.604003906250000,0.603471074380165,0.053193499622071,0.527647610121837,1.117063492063492,0.519531250000000,0.772102161100197,0.000000000000000,P,L
0.256835937500000,0.315429687500000,0.220703125000000,0.429687500000000,0.462890625000000,0.534423828125000,0.546365489130435,0.548323471400395,0.578947368421053,0.823741007194245,0.727272727272727,0.425479758522727,0.063155146346986,0.541857481002808,0.595752553478512,0.637295081967213,1.757062146892655,0.598632812500000,0.576527110501029,0.051160960251869,0.517928286852590,1.074380165289256,0.515136718750000,0.811965811965812,0.000000000000000,P,L
0.226562500000000,0.264648437500000,0.219726562500000,0.442382812500000,0.395507812500000,0.518554687500000,0.535768876164596,0.536553524804178,0.540796963946869,0.863746958637470,0.849122807017544,0.436692915482955,0.058354732683241,0.528927100356668,0.572718395909760,0.631051752921536,1.710407239819004,0.581542968750000,0.573668854850474,0.042463442069741,0.471383975026015,0.891732283464567,0.477050781250000,0.747671464860288,0.000000000000000,P,L
0.210937500000000,0.241210937500000,0.192382812500000,0.488281250000000,0.559570312500000,0.516845703125000,0.534331327639752,0.529411764705882,0.549199084668192,0.888888888888889,0.820833333333333,0.437929598721591,0.057707940080750,0.524354577064514,0.558620689655172,0.720036596523330,2.571895424836601,0.667480468750000,0.625690607734807,0.054132291214358,0.532005689900427,1.136778115501520,0.532714843750000,0.744301288404361,0.000000000000000,P,L
0.275390625000000,0.323242187500000,0.229492187500000,0.465820312500000,0.501953125000000,0.532958984375000,0.542240877329193,0.536193029490617,0.579439252336449,0.865000000000000,0.725806451612903,0.426876242897727,0.061375074950566,0.542775103822351,0.572008751733902,0.639629200463499,1.774919614147910,0.608398437500000,0.576388888888889,0.051348250143431,0.518840579710145,1.078313253012048,0.517089843750000,0.812080536912752,0.000000000000000,P,L
0.193359375000000,0.240234375000000,0.179687500000000,0.404296875000000,0.490234375000000,0.523925781250000,0.542107434006211,0.548926014319809,0.563492063492063,0.821739130434783,0.774647887323944,0.432675470525567,0.061996341702028,0.525261582341045,0.596923979643651,0.712779973649539,2.481651376146789,0.644531250000000,0.614473699660377,0.057478280848188,0.546905251410874,1.207043897811950,0.541503906250000,0.771309771309771,0.000000000000000,P,L
0.268554687500000,0.344726562500000,0.250000000000000,0.479492187500000,0.461914062500000,0.538574218750000,0.550526494565217,0.557312252964427,0.571687840290381,0.794326241134752,0.749206349206349,0.422304154829545,0.064238294273517,0.549517203122377,0.613138010794140,0.631648936170213,1.714801444043321,0.595703125000000,0.582787958115183,0.046044864226682,0.491596638655462,0.966942148760331,0.492675781250000,0.785037878787879,0.000000000000000,P,L
0.177734375000000,0.237304687500000,0.183593750000000,0.410156250000000,0.461914062500000,0.525146484375000,0.545758928571429,0.565022421524664,0.557203389830508,0.769841269841270,0.794676806083650,0.431458540482954,0.064106894820299,0.525079727172852,0.627882143563377,0.714113389626056,2.497890295358650,0.636718750000000,0.621062992125984,0.053268765133172,0.528000000000000,1.118644067796610,0.523925781250000,0.742589703588143,0.000000000000000,P,L
0.185546875000000,0.221679687500000,0.192382812500000,0.401367187500000,0.438476562500000,0.514160156250000,0.535034937888199,0.539772727272727,0.530769230769231,0.852631578947368,0.884057971014493,0.439643465909090,0.057905098809014,0.520919743925333,0.579045297061465,0.699373695198330,2.326388888888889,0.622558593750000,0.613800424628450,0.051719576719577,0.520639147802929,1.086111111111111,0.516113281250000,0.749608763693271,0.000000000000000,P,L
0.280273437500000,0.343750000000000,0.214843750000000,0.456054687500000,0.448242187500000,0.546142578125000,0.553213557841615,0.549167927382753,0.611398963730570,0.820936639118457,0.635593220338983,0.417233575994317,0.066514340122320,0.549935420975089,0.597394060016412,0.614201183431953,1.592024539877301,0.582519531250000,0.554762822984959,0.046757164404223,0.495433789954338,0.981900452488688,0.496093750000000,0.808842652795839,0.000000000000000,P,L
0.269531250000000,0.339843750000000,0.218750000000000,0.482421875000000,0.425781250000000,0.546630859375000,0.554990780279503,0.555555555555556,0.605868683951568,0.800000000000000,0.650522673465671,0.416740855823864,0.067108263436115,0.549247184768319,0.609756097560976,0.612433862433862,1.580204778156997,0.577148437500000,0.554760834340019,0.042263839202765,0.470210077769955,0.887540623258064,0.473144531250000,0.768808325532469,0.000000000000000,P,L
0.337890625000000,0.348632812500000,0.299804687500000,0.406250000000000,0.346679687500000,0.504638671875000,0.513677940605590,0.496701225259189,0.522620904836194,1.013282732447818,0.913432835820896,0.448098721590909,0.050739700071265,0.538789153099060,0.493402737681764,0.497803806734993,0.991253644314869,0.498535156250000,0.499187652315191,0.041344916344916,0.464737793851718,0.868243243243243,0.474121093750000,0.931980906921241,0.000000000000000,P,L
0.219726562500000,0.272460937500000,0.205078125000000,0.481445312500000,0.567382812500000,0.528808593750000,0.545018924689441,0.552529182879377,0.565909090909091,0.809859154929577,0.767068273092369,0.429167391690341,0.062925116827487,0.532056123018265,0.603911467848693,0.717183770883055,2.535864978902953,0.669433593750000,0.628169741368864,0.055615453728661,0.538729329852045,1.167924528301887,0.540039062500000,0.755718206770357,0.000000000000000,P,L
0.285156250000000,0.336914062500000,0.230468750000000,0.483398437500000,0.472656250000000,0.536621093750000,0.544618594720497,0.537826685006878,0.587699316628702,0.859335038363171,0.701550387596899,0.424234641335227,0.062351329936792,0.546217411756516,0.575222837190577,0.624871531346352,1.665753424657534,0.592773437500000,0.564562410329986,0.046791689648833,0.495618305744888,0.982625482625483,0.496093750000000,0.798051372896369,0.000000000000000,P,L
0.122070312500000,0.173828125000000,0.148437500000000,0.352539062500000,0.419921875000000,0.518554687500000,0.545237286490683,0.586206896551724,0.536231884057971,0.705882352941177,0.864864864864865,0.435746537642045,0.066142264622392,0.514071464538574,0.667436489607390,0.773747841105354,3.419847328244275,0.648437500000000,0.643543223052294,0.056964842011571,0.544680851063830,1.196261682242991,0.534179687500000,0.704196519959058,0.000000000000000,P,L
0.288085937500000,0.361328125000000,0.230468750000000,0.396484375000000,0.381835937500000,0.550292968750000,0.556525378493789,0.554865424430642,0.609422492401216,0.802238805970149,0.640897755610973,0.414257723721591,0.067321076455903,0.555312544107437,0.608425314911605,0.572156196943973,1.337301587301587,0.546875000000000,0.534101825168108,0.046225319396051,0.492574257425743,0.970731707317073,0.494140625000000,0.860759493670886,0.000000000000000,P,L
0.258789062500000,0.319335937500000,0.177734375000000,0.438476562500000,0.377929687500000,0.549560546875000,0.556161442158385,0.550675675675676,0.640000000000000,0.815950920245399,0.562500000000000,0.414866299715909,0.069487062118798,0.544577836524695,0.600320845948755,0.592047128129602,1.451263537906137,0.558593750000000,0.536406341749853,0.040993788819876,0.462616822429907,0.860869565217391,0.469238281250000,0.780327868852459,0.000000000000000,P,L
0.160156250000000,0.235351562500000,0.191406250000000,0.464843750000000,0.516601562500000,0.528320312500000,0.552176339285714,0.592689295039164,0.546835443037975,0.687224669603524,0.828703703703704,0.428747691761364,0.068288332955583,0.525202210992575,0.679219666512885,0.760080645161290,3.168067226890756,0.675292968750000,0.669767441860465,0.052490963382052,0.524332810047096,1.102310231023102,0.523925781250000,0.693588676103247,0.000000000000000,P,L
0.220703125000000,0.280273437500000,0.220703125000000,0.400390625000000,0.347656250000000,0.527832031250000,0.545012859083851,0.556280587275693,0.555335968379447,0.797653958944281,0.800711743772242,0.429767089843749,0.062614883427809,0.533518612384796,0.611152865739889,0.611346027772811,1.572982836851450,0.562500000000000,0.561881188118812,0.041740152851264,0.467105263157895,0.876543209876543,0.475585937500000,0.763982865915257,0.000000000000000,P,L
0.151367187500000,0.216796875000000,0.177734375000000,0.336914062500000,0.387695312500000,0.524169921875000,0.548530910326087,0.585561497326203,0.543137254901961,0.707762557077626,0.841155234657040,0.431785245028409,0.066690163662589,0.521317601203918,0.666254549495735,0.712427745664740,2.477386934673367,0.615234375000000,0.622126436781609,0.053830227743271,0.530612244897959,1.130434782608696,0.521484375000000,0.749408983451537,0.000000000000000,P,L
0.212890625000000,0.258789062500000,0.207031250000000,0.374023437500000,0.463867187500000,0.520263671875000,0.538431677018634,0.543233082706767,0.545286506469501,0.840830449826990,0.833898305084746,0.435435147372158,0.059601236533674,0.527952086180449,0.585824507259592,0.678284182305630,2.108333333333333,0.619140625000000,0.606386537872910,0.058665902910191,0.551968106660734,1.231983961114014,0.541992187500000,0.818028630483913,0.000000000000000,P,L
0.213867187500000,0.280273437500000,0.218750000000000,0.477539062500000,0.500976562500000,0.527832031250000,0.545225155279503,0.557894736842105,0.553497942386831,0.792452830188679,0.806691449814126,0.429827237215909,0.062801694767376,0.533603590913117,0.614257598950361,0.691729323308271,2.243902439024390,0.636718750000000,0.621304480341359,0.049692549692550,0.510653930933137,1.043543543543544,0.509765625000000,0.742731277533040,0.000000000000000,P,L
0.178710937500000,0.219726562500000,0.183593750000000,0.322265625000000,0.412109375000000,0.516357421875000,0.537285277562112,0.544342507645260,0.536784741144414,0.837078651685393,0.862944162436548,0.437990411931818,0.059128205356945,0.520768656395376,0.587992947944697,0.686416184971098,2.188940092165899,0.610351562500000,0.602730819245774,0.060335497835498,0.558897243107769,1.267045454545455,0.542480468750000,0.820105820105820,0.000000000000000,P,L
0.163085937500000,0.221679687500000,0.183593750000000,0.372070312500000,0.500000000000000,0.521972656250000,0.544940071816770,0.571428571428571,0.539503386004515,0.750000000000000,0.853556485355649,0.433638494318182,0.063798040082778,0.522000547498465,0.640000000000000,0.746478873239437,2.944444444444445,0.663574218750000,0.654330708661417,0.063992000999875,0.573348264277716,1.343832020997375,0.562500000000000,0.768440709617180,0.000000000000000,P,L
0.178710937500000,0.241210937500000,0.199218750000000,0.382812500000000,0.458984375000000,0.524414062500000,0.546165324145963,0.570824524312896,0.544423440453686,0.751851851851852,0.836805555555556,0.431920632102273,0.064232815564805,0.525608259253204,0.638862841668931,0.715789473684211,2.518518518518519,0.638183593750000,0.632850241545894,0.057142857142857,0.545454545454545,1.200000000000000,0.535644531250000,0.764336917562724,0.000000000000000,P,L
0.139648437500000,0.192382812500000,0.156250000000000,0.301757812500000,0.416015625000000,0.520263671875000,0.544527610636646,0.573529411764706,0.545454545454545,0.743589743589744,0.833333333333333,0.434769531249999,0.064757940293412,0.516828001476824,0.643945808636749,0.738738738738739,2.827586206896552,0.631347656250000,0.623938030984508,0.064425770308123,0.575000000000000,1.352941176470588,0.552734375000000,0.782913165266107,0.000000000000000,P,L
0.145507812500000,0.201171875000000,0.151367187500000,0.304687500000000,0.404296875000000,0.524902343750000,0.547621069487578,0.575112333514679,0.566489361702128,0.738790740176668,0.765258215962441,0.431447887073863,0.066999617955488,0.518481822684407,0.646909298648351,0.730401529636711,2.709219858156029,0.627441406250000,0.611499611499612,0.063172257789599,0.570191474470071,1.326617413581583,0.548828125000000,0.782079646017699,0.000000000000000,P,L
0.376953125000000,0.436523437500000,0.235351562500000,0.614257812500000,0.581054687500000,0.558837890625000,0.552919375970497,0.532797858099063,0.642089093701997,0.876884422110553,0.557416267942584,0.409262606534090,0.065840963525415,0.575985690113157,0.565314680323335,0.610797743755036,1.569358178053830,0.602539062500000,0.551215418467495,0.045249161023202,0.487240592714589,0.950232381487242,0.484863281250000,0.805476864966950,0.000000000000000,P,P
0.458007812500000,0.450195312500000,0.416992187500000,0.500000000000000,0.469726562500000,0.504394531250000,0.504154939829193,0.493838445364128,0.517895914282350,1.024953726037614,0.930889919050378,0.449146972656249,0.050451491723855,0.553983219200745,0.487678761819463,0.504347826086956,1.017543859649123,0.503906250000000,0.502312017241421,0.044623489308956,0.483762597984323,0.937093275488069,0.484375000000000,0.960387679756795,0.000000000000000,P,P
0.107421875000000,0.126953125000000,0.111328125000000,0.231445312500000,0.278320312500000,0.507568359375000,0.534161490683230,0.537366548042705,0.528455284552846,0.860927152317881,0.892307692307692,0.444031782670455,0.057303576848092,0.507306805811822,0.574318027253722,0.717514124293785,2.540000000000000,0.583984375000000,0.578334159643034,0.056764427625355,0.543806646525680,1.192052980132450,0.520507812500000,0.761780104712042,0.000000000000000,P,P
0.127929687500000,0.157226562500000,0.133789062500000,0.296875000000000,0.376953125000000,0.512207031250000,0.537321671195652,0.549019607843137,0.538251366120219,0.821428571428571,0.857868020304569,0.440628462357954,0.059933942601197,0.511255957651883,0.597105864432597,0.746153846153846,2.939393939393939,0.623535156250000,0.610722026804191,0.061556329849013,0.563829787234043,1.292682926829268,0.540039062500000,0.755932203389830,0.000000000000000,P,P
0.444335937500000,0.470703125000000,0.319335937500000,0.498046875000000,0.473632812500000,0.539794921875000,0.531838363742236,0.510121457489879,0.592945662535748,0.960317460317460,0.686495176848875,0.423777876420454,0.058339046848271,0.573886208236217,0.520234623324704,0.512476007677543,1.051181102362205,0.510742187500000,0.506408789196612,0.045450438239812,0.488349514563107,0.954459203036053,0.489746093750000,0.953846153846154,0.000000000000000,P,P
